Setor socioeconômico/área;População (2022)
Rural Norte;13718
Rural Sul;1494
Alto da Ponte;40563
Santana;16012
Centro;15575
Jardim Paulista;21916
Vila Industrial;39506
Eugênio de Melo;20613
Campos de São José;15237
Vista Verde;14260
Jardim da Granja;21086
DCTA;2560
Interlagos;13898
Campo dos Alemães;56500
Bosque dos Eucaliptos;33184
Jardim Satélite;27804
Morumbi;62190
Parque Industrial;38549
Jardim das Indústrias;23647
Urbanova;14539
Aquarius;25286
Vila Adyanna;18671
São Francisco Xavier;1443
Vargem Grande/Luso Brasileiro;3727
Esplanada;15574
Novo Horizonte;47193
São Bento;5447
Putim/Setville;38895
Bom Retiro;17615
Cajuru;6772
Buquirinha;910
Santa Inês;19469
Banhado – Jaguari;342
Banhado – Santana;167
Banhado – Centro;665
Banhado – Martins Guimarães;536
Banhado – Eugênio de Melo;262
Banhado – Limoeiro;1010
Banhado – Vargem Grande;219
